reaction_id,story_id,story_text,emoji,created_at,published_at,is_published,topic,days_since_published
4066,398.0,,✌,2018-05-06 00:19:58+00:00,2018-12-12 00:00:00+00:00,True,relationships,-220.0
4065,399.0,,✌,2018-05-06 00:17:32+00:00,2019-01-01 00:00:00+00:00,True,puberty,-240.0
4064,31.0,,✌,2018-05-05 23:52:43+00:00,2017-09-22 00:00:00+00:00,True,bullying,225.0
4063,223.0,1162.0,❤️,2018-05-05 22:35:44+00:00,2019-09-21 00:00:00+00:00,True,relationships,-504.0
4062,355.0,1846.0,❤️,2018-05-05 22:34:45+00:00,2019-01-13 00:00:00+00:00,True,puberty,-253.0
4061,390.0,2009.0,❤️,2018-05-05 22:33:23+00:00,2019-01-01 00:00:00+00:00,True,relationships,-241.0
4060,32.0,159.0,❤️,2018-05-05 22:02:08+00:00,2017-09-22 00:00:00+00:00,True,relationships,225.0
4059,32.0,158.0,👀,2018-05-05 22:01:59+00:00,2017-09-22 00:00:00+00:00,True,relationships,225.0
4058,32.0,156.0,✌,2018-05-05 22:01:56+00:00,2017-09-22 00:00:00+00:00,True,relationships,225.0
4057,32.0,157.0,😭,2018-05-05 22:01:52+00:00,2017-09-22 00:00:00+00:00,True,relationships,225.0
4056,401.0,2058.0,👀,2018-05-05 17:59:20+00:00,2019-03-03 00:00:00+00:00,True,relationships,-302.0
4055,401.0,2058.0,❤️,2018-05-05 17:59:16+00:00,2019-03-03 00:00:00+00:00,True,relationships,-302.0
4054,4.0,12.0,✌,2018-05-05 17:28:02+00:00,2017-09-05 23:46:41+00:00,True,bullying,241.0
4053,399.0,,😅,2018-05-05 17:00:15+00:00,2019-01-01 00:00:00+00:00,True,puberty,-241.0
4052,400.0,2053.0,👀,2018-05-05 13:24:58+00:00,2019-03-02 00:00:00+00:00,True,puberty,-301.0
4051,400.0,2054.0,😅,2018-05-05 13:24:52+00:00,2019-03-02 00:00:00+00:00,True,puberty,-301.0
4050,395.0,,❤️,2018-05-05 11:51:47+00:00,2018-11-19 00:00:00+00:00,True,relationships,-198.0
4049,397.0,,✌,2018-05-05 03:23:25+00:00,2018-11-26 00:00:00+00:00,True,puberty,-205.0
4048,397.0,,✌,2018-05-05 03:23:23+00:00,2018-11-26 00:00:00+00:00,True,puberty,-205.0
4047,396.0,,✌,2018-05-05 02:56:13+00:00,2019-03-13 00:00:00+00:00,True,relationships,-312.0
4046,396.0,2036.0,✌,2018-05-05 02:55:59+00:00,2019-03-13 00:00:00+00:00,True,relationships,-312.0
4045,217.0,1118.0,✌,2018-05-05 02:28:18+00:00,2018-11-14 00:00:00+00:00,True,relationships,-193.0
4044,217.0,,😭,2018-05-05 01:20:38+00:00,2018-11-14 00:00:00+00:00,True,relationships,-193.0
4043,41.0,204.0,✌,2018-05-05 01:10:16+00:00,2017-09-25 00:00:00+00:00,True,relationships,222.0
4042,399.0,,✌,2018-05-04 21:27:31+00:00,2019-01-01 00:00:00+00:00,True,puberty,-242.0
4041,399.0,,✌,2018-05-04 21:27:25+00:00,2019-01-01 00:00:00+00:00,True,puberty,-242.0
4040,400.0,,👀,2018-05-04 21:26:28+00:00,2019-03-02 00:00:00+00:00,True,puberty,-302.0
4039,33.0,,✌,2018-05-04 21:24:20+00:00,2017-09-22 00:00:00+00:00,True,bullying,224.0
4038,380.0,,😭,2018-05-04 19:41:14+00:00,2018-11-26 00:00:00+00:00,True,relationships,-206.0
4037,393.0,,👀,2018-05-04 19:17:26+00:00,2019-02-05 00:00:00+00:00,True,relationships,-277.0
4036,214.0,1101.0,✌,2018-05-04 18:44:10+00:00,2019-01-03 00:00:00+00:00,True,relationships,-244.0
4035,214.0,1105.0,✌,2018-05-04 18:44:02+00:00,2019-01-03 00:00:00+00:00,True,relationships,-244.0
4034,214.0,1105.0,❤️,2018-05-04 18:43:58+00:00,2019-01-03 00:00:00+00:00,True,relationships,-244.0
4033,402.0,2063.0,👀,2018-05-04 17:50:33+00:00,2019-03-03 00:00:00+00:00,True,relationships,-303.0
4032,400.0,,😅,2018-05-04 02:52:35+00:00,2019-03-02 00:00:00+00:00,True,puberty,-302.0
4031,401.0,,👀,2018-05-04 02:52:21+00:00,2019-03-03 00:00:00+00:00,True,relationships,-303.0
4030,401.0,,❤️,2018-05-04 02:52:18+00:00,2019-03-03 00:00:00+00:00,True,relationships,-303.0
4029,400.0,,😅,2018-05-04 02:34:16+00:00,2019-03-02 00:00:00+00:00,True,puberty,-302.0
4028,401.0,,✌,2018-05-04 02:33:46+00:00,2019-03-03 00:00:00+00:00,True,relationships,-303.0
4027,401.0,,❤️,2018-05-04 00:32:38+00:00,2019-03-03 00:00:00+00:00,True,relationships,-303.0
4026,401.0,,👀,2018-05-04 00:32:36+00:00,2019-03-03 00:00:00+00:00,True,relationships,-303.0
4025,396.0,,❤️,2018-05-04 00:31:05+00:00,2019-03-13 00:00:00+00:00,True,relationships,-313.0
4024,18.0,,❤️,2018-05-03 22:44:18+00:00,2017-09-05 23:46:41+00:00,True,bullying,239.0
4023,401.0,,✌,2018-05-03 22:43:48+00:00,2019-03-03 00:00:00+00:00,True,relationships,-304.0
4022,401.0,,❤️,2018-05-03 19:20:51+00:00,2019-03-03 00:00:00+00:00,True,relationships,-304.0
4021,18.0,,❤️,2018-05-03 16:35:23+00:00,2017-09-05 23:46:41+00:00,True,bullying,239.0
4020,395.0,2033.0,❤️,2018-05-03 12:14:19+00:00,2018-11-19 00:00:00+00:00,True,relationships,-200.0
4019,395.0,2033.0,✌,2018-05-03 12:14:17+00:00,2018-11-19 00:00:00+00:00,True,relationships,-200.0
4018,390.0,2008.0,❤️,2018-05-03 11:53:05+00:00,2019-01-01 00:00:00+00:00,True,relationships,-243.0
4017,390.0,2008.0,👀,2018-05-03 11:53:02+00:00,2019-01-01 00:00:00+00:00,True,relationships,-243.0
4016,390.0,2006.0,👀,2018-05-03 10:22:02+00:00,2019-01-01 00:00:00+00:00,True,relationships,-243.0
4015,12.0,55.0,✌,2018-05-03 10:21:06+00:00,2017-09-05 23:46:41+00:00,True,relationships,239.0
4014,391.0,2018.0,❤️,2018-05-03 10:19:24+00:00,2018-09-22 00:00:00+00:00,True,relationships,-142.0
4013,391.0,2016.0,❤️,2018-05-03 10:19:03+00:00,2018-09-22 00:00:00+00:00,True,relationships,-142.0
4012,398.0,,👀,2018-05-03 03:49:02+00:00,2018-12-12 00:00:00+00:00,True,relationships,-223.0
4011,392.0,,❤️,2018-05-03 02:17:22+00:00,2019-03-13 00:00:00+00:00,True,puberty,-314.0
4010,397.0,,✌,2018-05-03 00:31:05+00:00,2018-11-26 00:00:00+00:00,True,puberty,-207.0
4009,306.0,,❤️,2018-05-03 00:30:33+00:00,2018-12-19 00:00:00+00:00,True,relationships,-230.0
4008,306.0,1592.0,❤️,2018-05-03 00:30:29+00:00,2018-12-19 00:00:00+00:00,True,relationships,-230.0
4007,289.0,1502.0,✌,2018-05-03 00:30:11+00:00,2018-03-23 00:00:00+00:00,True,bullying,41.0
4006,289.0,,❤️,2018-05-03 00:29:52+00:00,2018-03-23 00:00:00+00:00,True,bullying,41.0
4005,182.0,,😭,2018-05-03 00:28:36+00:00,2017-12-24 00:00:00+00:00,True,puberty,130.0
4004,147.0,,😅,2018-05-03 00:27:28+00:00,2018-09-15 00:00:00+00:00,True,puberty,-135.0
4003,398.0,2048.0,❤️,2018-05-03 00:25:55+00:00,2018-12-12 00:00:00+00:00,True,relationships,-223.0
4002,398.0,,❤️,2018-05-03 00:25:45+00:00,2018-12-12 00:00:00+00:00,True,relationships,-223.0
4001,130.0,,❤️,2018-05-03 00:24:58+00:00,2019-08-02 00:00:00+00:00,True,puberty,-456.0
4000,130.0,676.0,❤️,2018-05-03 00:24:45+00:00,2019-08-02 00:00:00+00:00,True,puberty,-456.0
3999,73.0,,😅,2018-05-03 00:23:52+00:00,2017-10-05 00:00:00+00:00,True,puberty,210.0
3998,396.0,,👀,2018-05-03 00:23:30+00:00,2019-03-13 00:00:00+00:00,True,relationships,-314.0
3997,395.0,,😭,2018-05-03 00:22:54+00:00,2018-11-19 00:00:00+00:00,True,relationships,-200.0
3996,367.0,,😭,2018-05-03 00:20:52+00:00,2018-08-28 00:00:00+00:00,True,relationships,-117.0
3995,319.0,,❤️,2018-05-03 00:19:08+00:00,2018-07-13 00:00:00+00:00,True,bullying,-71.0
3994,310.0,,✌,2018-05-03 00:10:48+00:00,2018-09-25 00:00:00+00:00,True,relationships,-145.0
3993,399.0,,😭,2018-05-03 00:09:57+00:00,2019-01-01 00:00:00+00:00,True,puberty,-243.0
3992,383.0,,😅,2018-05-03 00:09:21+00:00,2018-12-01 00:00:00+00:00,True,puberty,-212.0
3991,256.0,,❤️,2018-05-03 00:08:58+00:00,2019-08-19 00:00:00+00:00,True,relationships,-473.0
3990,33.0,,😭,2018-05-03 00:08:21+00:00,2017-09-22 00:00:00+00:00,True,bullying,223.0
3989,41.0,,😭,2018-05-03 00:07:18+00:00,2017-09-25 00:00:00+00:00,True,relationships,220.0
3988,389.0,,👀,2018-05-03 00:06:18+00:00,2018-09-05 00:00:00+00:00,True,puberty,-125.0
3987,391.0,,❤️,2018-05-03 00:05:13+00:00,2018-09-22 00:00:00+00:00,True,relationships,-142.0
3986,398.0,,😭,2018-05-02 23:55:40+00:00,2018-12-12 00:00:00+00:00,True,relationships,-224.0
3985,398.0,,❤️,2018-05-02 23:55:37+00:00,2018-12-12 00:00:00+00:00,True,relationships,-224.0
3984,395.0,,👀,2018-05-02 23:54:02+00:00,2018-11-19 00:00:00+00:00,True,relationships,-201.0
3983,396.0,,✌,2018-05-02 21:58:41+00:00,2019-03-13 00:00:00+00:00,True,relationships,-315.0
3982,12.0,,👀,2018-05-02 21:50:40+00:00,2017-09-05 23:46:41+00:00,True,relationships,238.0
3981,394.0,,❤️,2018-05-02 21:32:16+00:00,2018-09-24 00:00:00+00:00,True,bullying,-145.0
3980,386.0,1991.0,😭,2018-05-02 21:30:50+00:00,2018-11-19 00:00:00+00:00,True,puberty,-201.0
3979,398.0,,✌,2018-05-02 21:29:46+00:00,2018-12-12 00:00:00+00:00,True,relationships,-224.0
3978,400.0,,😭,2018-05-02 21:28:39+00:00,2019-03-02 00:00:00+00:00,True,puberty,-304.0
3977,214.0,,✌,2018-05-02 21:06:17+00:00,2019-01-03 00:00:00+00:00,True,relationships,-246.0
3976,214.0,,👀,2018-05-02 21:06:11+00:00,2019-01-03 00:00:00+00:00,True,relationships,-246.0
3975,397.0,,👀,2018-05-02 20:03:16+00:00,2018-11-26 00:00:00+00:00,True,puberty,-208.0
3974,397.0,,✌,2018-05-02 20:03:10+00:00,2018-11-26 00:00:00+00:00,True,puberty,-208.0
3973,397.0,,✌,2018-05-02 20:03:04+00:00,2018-11-26 00:00:00+00:00,True,puberty,-208.0
3972,397.0,,✌,2018-05-02 20:03:01+00:00,2018-11-26 00:00:00+00:00,True,puberty,-208.0
3971,386.0,1989.0,👀,2018-05-02 17:11:22+00:00,2018-11-19 00:00:00+00:00,True,puberty,-201.0
3970,386.0,1990.0,✌,2018-05-02 17:11:15+00:00,2018-11-19 00:00:00+00:00,True,puberty,-201.0
3969,386.0,1991.0,😭,2018-05-02 17:11:11+00:00,2018-11-19 00:00:00+00:00,True,puberty,-201.0
3968,400.0,2055.0,😭,2018-05-02 17:09:45+00:00,2019-03-02 00:00:00+00:00,True,puberty,-304.0
3967,400.0,2053.0,😭,2018-05-02 17:09:41+00:00,2019-03-02 00:00:00+00:00,True,puberty,-304.0
3966,399.0,,👀,2018-05-02 02:28:15+00:00,2019-01-01 00:00:00+00:00,True,puberty,-244.0
3965,294.0,,✌,2018-05-02 01:07:00+00:00,2019-01-14 00:00:00+00:00,True,relationships,-257.0
3964,396.0,,❤️,2018-05-01 23:13:05+00:00,2019-03-13 00:00:00+00:00,True,relationships,-316.0
3963,399.0,2049.0,✌,2018-05-01 23:12:18+00:00,2019-01-01 00:00:00+00:00,True,puberty,-245.0
3962,399.0,,✌,2018-05-01 23:12:06+00:00,2019-01-01 00:00:00+00:00,True,puberty,-245.0
3961,398.0,,❤️,2018-05-01 22:02:59+00:00,2018-12-12 00:00:00+00:00,True,relationships,-225.0
3960,312.0,,❤️,2018-05-01 22:01:56+00:00,2018-08-08 00:00:00+00:00,True,relationships,-99.0
3959,398.0,,👀,2018-05-01 18:26:00+00:00,2018-12-12 00:00:00+00:00,True,relationships,-225.0
3958,399.0,,❤️,2018-05-01 16:36:59+00:00,2019-01-01 00:00:00+00:00,True,puberty,-245.0
3957,18.0,,✌,2018-05-01 09:29:06+00:00,2017-09-05 23:46:41+00:00,True,bullying,237.0
3956,395.0,,✌,2018-05-01 08:36:53+00:00,2018-11-19 00:00:00+00:00,True,relationships,-202.0
3955,396.0,,👀,2018-05-01 07:19:22+00:00,2019-03-13 00:00:00+00:00,True,relationships,-316.0
3954,386.0,,😅,2018-05-01 07:18:53+00:00,2018-11-19 00:00:00+00:00,True,puberty,-202.0
3953,351.0,,❤️,2018-05-01 02:46:34+00:00,2019-08-16 00:00:00+00:00,True,puberty,-472.0
3952,351.0,,✌,2018-05-01 02:46:31+00:00,2019-08-16 00:00:00+00:00,True,puberty,-472.0
3951,294.0,1532.0,✌,2018-05-01 02:42:58+00:00,2019-01-14 00:00:00+00:00,True,relationships,-258.0
3950,294.0,,❤️,2018-05-01 02:42:33+00:00,2019-01-14 00:00:00+00:00,True,relationships,-258.0
3949,294.0,,✌,2018-05-01 02:42:20+00:00,2019-01-14 00:00:00+00:00,True,relationships,-258.0
3948,396.0,,✌,2018-05-01 02:37:39+00:00,2019-03-13 00:00:00+00:00,True,relationships,-316.0
3947,392.0,,😅,2018-05-01 01:32:48+00:00,2019-03-13 00:00:00+00:00,True,puberty,-316.0
3946,395.0,,✌,2018-05-01 01:32:33+00:00,2018-11-19 00:00:00+00:00,True,relationships,-202.0
3945,395.0,,✌,2018-05-01 00:10:51+00:00,2018-11-19 00:00:00+00:00,True,relationships,-202.0
3944,224.0,1167.0,👀,2018-04-30 23:48:10+00:00,2019-09-21 00:00:00+00:00,True,relationships,-509.0
3943,224.0,1163.0,✌,2018-04-30 23:47:52+00:00,2019-09-21 00:00:00+00:00,True,relationships,-509.0
3942,223.0,1161.0,👀,2018-04-30 23:47:29+00:00,2019-09-21 00:00:00+00:00,True,relationships,-509.0
3941,223.0,1157.0,👀,2018-04-30 23:47:08+00:00,2019-09-21 00:00:00+00:00,True,relationships,-509.0
3940,223.0,1156.0,✌,2018-04-30 23:46:49+00:00,2019-09-21 00:00:00+00:00,True,relationships,-509.0
3939,223.0,1154.0,✌,2018-04-30 23:46:37+00:00,2019-09-21 00:00:00+00:00,True,relationships,-509.0
3938,223.0,1153.0,✌,2018-04-30 23:46:29+00:00,2019-09-21 00:00:00+00:00,True,relationships,-509.0
3937,189.0,,✌,2018-04-30 23:37:24+00:00,2017-12-31 00:00:00+00:00,True,relationships,120.0
3936,369.0,,👀,2018-04-30 23:32:05+00:00,2018-11-22 00:00:00+00:00,True,relationships,-206.0
3935,390.0,,👀,2018-04-30 23:29:19+00:00,2019-01-01 00:00:00+00:00,True,relationships,-246.0
3934,391.0,,👀,2018-04-30 23:19:35+00:00,2018-09-22 00:00:00+00:00,True,relationships,-145.0
3933,394.0,,😭,2018-04-30 22:30:49+00:00,2018-09-24 00:00:00+00:00,True,bullying,-147.0
3932,394.0,,😭,2018-04-30 22:30:47+00:00,2018-09-24 00:00:00+00:00,True,bullying,-147.0
3931,394.0,,😭,2018-04-30 22:30:42+00:00,2018-09-24 00:00:00+00:00,True,bullying,-147.0
3930,386.0,1991.0,❤️,2018-04-30 21:12:48+00:00,2018-11-19 00:00:00+00:00,True,puberty,-203.0
3929,396.0,,❤️,2018-04-30 20:46:16+00:00,2019-03-13 00:00:00+00:00,True,relationships,-317.0
3928,398.0,2041.0,✌,2018-04-30 20:33:24+00:00,2018-12-12 00:00:00+00:00,True,relationships,-226.0
3927,398.0,,✌,2018-04-30 18:58:37+00:00,2018-12-12 00:00:00+00:00,True,relationships,-226.0
3926,230.0,,😅,2018-04-30 17:57:57+00:00,2019-09-23 00:00:00+00:00,True,puberty,-511.0
3925,396.0,,❤️,2018-04-30 17:27:10+00:00,2019-03-13 00:00:00+00:00,True,relationships,-317.0
3924,396.0,,❤️,2018-04-30 17:27:06+00:00,2019-03-13 00:00:00+00:00,True,relationships,-317.0
3923,397.0,,✌,2018-04-30 05:14:25+00:00,2018-11-26 00:00:00+00:00,True,puberty,-210.0
3922,397.0,2040.0,✌,2018-04-30 02:57:02+00:00,2018-11-26 00:00:00+00:00,True,puberty,-210.0
3921,397.0,2039.0,✌,2018-04-30 02:56:56+00:00,2018-11-26 00:00:00+00:00,True,puberty,-210.0
3920,364.0,1883.0,✌,2018-04-30 02:07:15+00:00,2018-10-21 00:00:00+00:00,True,relationships,-174.0
3919,364.0,,✌,2018-04-30 02:07:09+00:00,2018-10-21 00:00:00+00:00,True,relationships,-174.0
3918,397.0,,✌,2018-04-30 01:45:00+00:00,2018-11-26 00:00:00+00:00,True,puberty,-210.0
3917,397.0,2040.0,✌,2018-04-30 01:44:57+00:00,2018-11-26 00:00:00+00:00,True,puberty,-210.0
3916,350.0,,✌,2018-04-30 00:19:19+00:00,2018-09-27 00:00:00+00:00,True,relationships,-150.0
3915,44.0,,❤️,2018-04-29 22:47:02+00:00,2017-09-26 00:00:00+00:00,True,bullying,215.0
3914,44.0,218.0,❤️,2018-04-29 22:46:38+00:00,2017-09-26 00:00:00+00:00,True,bullying,215.0
3913,394.0,,❤️,2018-04-29 17:14:40+00:00,2018-09-24 00:00:00+00:00,True,bullying,-148.0
3912,384.0,,❤️,2018-04-29 07:43:45+00:00,2018-10-22 00:00:00+00:00,True,bullying,-176.0
3911,397.0,,❤️,2018-04-29 05:57:28+00:00,2018-11-26 00:00:00+00:00,True,puberty,-211.0
3910,397.0,,👀,2018-04-29 02:01:40+00:00,2018-11-26 00:00:00+00:00,True,puberty,-211.0
3909,396.0,2034.0,✌,2018-04-28 23:29:28+00:00,2019-03-13 00:00:00+00:00,True,relationships,-319.0
3908,391.0,2016.0,❤️,2018-04-28 23:26:04+00:00,2018-09-22 00:00:00+00:00,True,relationships,-147.0
3907,391.0,2018.0,❤️,2018-04-28 23:25:59+00:00,2018-09-22 00:00:00+00:00,True,relationships,-147.0
3906,8.0,,❤️,2018-04-28 21:45:21+00:00,2017-09-05 23:46:41+00:00,True,puberty,234.0
3905,32.0,,❤️,2018-04-28 21:43:34+00:00,2017-09-22 00:00:00+00:00,True,relationships,218.0
3904,18.0,,❤️,2018-04-28 21:39:29+00:00,2017-09-05 23:46:41+00:00,True,bullying,234.0
3903,391.0,,✌,2018-04-28 19:51:03+00:00,2018-09-22 00:00:00+00:00,True,relationships,-147.0
3902,395.0,,👀,2018-04-28 06:43:37+00:00,2018-11-19 00:00:00+00:00,True,relationships,-205.0
3901,390.0,2009.0,❤️,2018-04-28 04:53:06+00:00,2019-01-01 00:00:00+00:00,True,relationships,-248.0
3900,223.0,1162.0,❤️,2018-04-28 04:44:10+00:00,2019-09-21 00:00:00+00:00,True,relationships,-511.0
3899,389.0,2005.0,✌,2018-04-28 04:42:53+00:00,2018-09-05 00:00:00+00:00,True,puberty,-130.0
3898,395.0,2033.0,✌,2018-04-28 04:42:23+00:00,2018-11-19 00:00:00+00:00,True,relationships,-205.0
3897,395.0,2033.0,❤️,2018-04-28 04:42:17+00:00,2018-11-19 00:00:00+00:00,True,relationships,-205.0
3896,391.0,2016.0,❤️,2018-04-28 04:38:58+00:00,2018-09-22 00:00:00+00:00,True,relationships,-147.0
3895,394.0,,👀,2018-04-28 04:37:46+00:00,2018-09-24 00:00:00+00:00,True,bullying,-149.0
3894,355.0,1846.0,❤️,2018-04-28 03:29:05+00:00,2019-01-13 00:00:00+00:00,True,puberty,-260.0
3893,15.0,,❤️,2018-04-28 02:09:51+00:00,2017-09-05 23:46:41+00:00,True,puberty,234.0
3892,15.0,,😭,2018-04-28 02:09:43+00:00,2017-09-05 23:46:41+00:00,True,puberty,234.0
3891,395.0,,😭,2018-04-28 00:40:42+00:00,2018-11-19 00:00:00+00:00,True,relationships,-205.0
3890,178.0,,😅,2018-04-27 20:38:35+00:00,2017-12-20 00:00:00+00:00,True,puberty,128.0
3889,392.0,2019.0,❤️,2018-04-27 20:36:39+00:00,2019-03-13 00:00:00+00:00,True,puberty,-320.0
3888,286.0,1485.0,✌,2018-04-27 20:35:43+00:00,2018-10-22 00:00:00+00:00,True,relationships,-178.0
3887,384.0,1983.0,✌,2018-04-27 05:32:43+00:00,2018-10-22 00:00:00+00:00,True,bullying,-178.0
3886,394.0,,✌,2018-04-27 04:46:20+00:00,2018-09-24 00:00:00+00:00,True,bullying,-150.0
3885,394.0,,✌,2018-04-27 02:05:15+00:00,2018-09-24 00:00:00+00:00,True,bullying,-150.0
3884,392.0,2022.0,❤️,2018-04-27 02:02:53+00:00,2019-03-13 00:00:00+00:00,True,puberty,-320.0
3883,392.0,2019.0,❤️,2018-04-27 02:02:50+00:00,2019-03-13 00:00:00+00:00,True,puberty,-320.0
3882,392.0,2020.0,❤️,2018-04-27 02:02:48+00:00,2019-03-13 00:00:00+00:00,True,puberty,-320.0
3881,392.0,2021.0,❤️,2018-04-27 02:02:47+00:00,2019-03-13 00:00:00+00:00,True,puberty,-320.0
3880,389.0,2002.0,✌,2018-04-27 02:00:11+00:00,2018-09-05 00:00:00+00:00,True,puberty,-131.0
3879,389.0,2003.0,✌,2018-04-27 02:00:10+00:00,2018-09-05 00:00:00+00:00,True,puberty,-131.0
3878,389.0,2004.0,✌,2018-04-27 02:00:07+00:00,2018-09-05 00:00:00+00:00,True,puberty,-131.0
3877,389.0,2005.0,✌,2018-04-27 02:00:06+00:00,2018-09-05 00:00:00+00:00,True,puberty,-131.0
3876,389.0,,✌,2018-04-27 02:00:03+00:00,2018-09-05 00:00:00+00:00,True,puberty,-131.0
3875,391.0,,👀,2018-04-27 01:51:05+00:00,2018-09-22 00:00:00+00:00,True,relationships,-148.0
3874,393.0,,❤️,2018-04-27 01:48:11+00:00,2019-02-05 00:00:00+00:00,True,relationships,-284.0
3873,394.0,,👀,2018-04-27 01:47:03+00:00,2018-09-24 00:00:00+00:00,True,bullying,-150.0
3872,394.0,,😭,2018-04-27 01:37:26+00:00,2018-09-24 00:00:00+00:00,True,bullying,-150.0
3871,8.0,40.0,✌,2018-04-27 01:36:37+00:00,2017-09-05 23:46:41+00:00,True,puberty,233.0
3870,8.0,40.0,❤️,2018-04-27 01:36:35+00:00,2017-09-05 23:46:41+00:00,True,puberty,233.0
3869,8.0,35.0,❤️,2018-04-27 01:36:15+00:00,2017-09-05 23:46:41+00:00,True,puberty,233.0
3868,391.0,,❤️,2018-04-27 01:01:55+00:00,2018-09-22 00:00:00+00:00,True,relationships,-148.0
3867,76.0,,✌,2018-04-27 00:46:08+00:00,2017-10-06 00:00:00+00:00,True,puberty,203.0
3866,76.0,373.0,✌,2018-04-27 00:45:52+00:00,2017-10-06 00:00:00+00:00,True,puberty,203.0
3865,47.0,,✌,2018-04-27 00:45:18+00:00,2017-09-27 00:00:00+00:00,True,puberty,212.0
3864,389.0,,❤️,2018-04-27 00:31:12+00:00,2018-09-05 00:00:00+00:00,True,puberty,-131.0
3863,32.0,156.0,❤️,2018-04-26 22:43:14+00:00,2017-09-22 00:00:00+00:00,True,relationships,216.0
3862,393.0,,❤️,2018-04-26 17:51:06+00:00,2019-02-05 00:00:00+00:00,True,relationships,-285.0
3861,393.0,,✌,2018-04-26 17:51:06+00:00,2019-02-05 00:00:00+00:00,True,relationships,-285.0
3860,393.0,,✌,2018-04-26 17:51:06+00:00,2019-02-05 00:00:00+00:00,True,relationships,-285.0
3859,393.0,,👀,2018-04-26 17:51:04+00:00,2019-02-05 00:00:00+00:00,True,relationships,-285.0
3858,386.0,,👀,2018-04-26 05:35:53+00:00,2018-11-19 00:00:00+00:00,True,puberty,-207.0
3857,390.0,,👀,2018-04-26 05:32:18+00:00,2019-01-01 00:00:00+00:00,True,relationships,-250.0
3856,140.0,,👀,2018-04-26 04:00:23+00:00,2017-11-14 00:00:00+00:00,True,puberty,163.0
3855,377.0,,✌,2018-04-26 03:36:36+00:00,2018-12-05 00:00:00+00:00,True,relationships,-223.0
3854,382.0,,❤️,2018-04-26 03:35:09+00:00,2018-12-01 00:00:00+00:00,True,relationships,-219.0
3853,385.0,,❤️,2018-04-26 03:33:29+00:00,2019-01-01 00:00:00+00:00,True,relationships,-250.0
3852,386.0,,😅,2018-04-26 03:06:40+00:00,2018-11-19 00:00:00+00:00,True,puberty,-207.0
3851,233.0,1220.0,❤️,2018-04-26 03:01:25+00:00,2018-07-27 00:00:00+00:00,True,puberty,-92.0
3850,95.0,476.0,✌,2018-04-26 02:01:32+00:00,2017-10-12 00:00:00+00:00,True,relationships,196.0
3849,95.0,474.0,✌,2018-04-26 02:01:20+00:00,2017-10-12 00:00:00+00:00,True,relationships,196.0
3848,387.0,,✌,2018-04-26 02:00:54+00:00,2018-11-19 00:00:00+00:00,True,relationships,-207.0
3847,390.0,,❤️,2018-04-26 01:44:07+00:00,2019-01-01 00:00:00+00:00,True,relationships,-250.0
3846,389.0,,❤️,2018-04-26 01:17:52+00:00,2018-09-05 00:00:00+00:00,True,puberty,-132.0
3845,393.0,,❤️,2018-04-26 01:14:55+00:00,2019-02-05 00:00:00+00:00,True,relationships,-285.0
3844,256.0,1333.0,❤️,2018-04-26 00:20:39+00:00,2019-08-19 00:00:00+00:00,True,relationships,-480.0
3843,256.0,1332.0,❤️,2018-04-26 00:20:35+00:00,2019-08-19 00:00:00+00:00,True,relationships,-480.0
3842,256.0,1331.0,❤️,2018-04-26 00:20:33+00:00,2019-08-19 00:00:00+00:00,True,relationships,-480.0
3841,393.0,,👀,2018-04-25 22:22:30+00:00,2019-02-05 00:00:00+00:00,True,relationships,-286.0
3840,178.0,,❤️,2018-04-25 21:44:19+00:00,2017-12-20 00:00:00+00:00,True,puberty,126.0
3839,389.0,2004.0,❤️,2018-04-25 21:39:13+00:00,2018-09-05 00:00:00+00:00,True,puberty,-133.0
3838,390.0,,❤️,2018-04-25 20:51:33+00:00,2019-01-01 00:00:00+00:00,True,relationships,-251.0
3837,391.0,,👀,2018-04-25 18:44:32+00:00,2018-09-22 00:00:00+00:00,True,relationships,-150.0
3836,393.0,,👀,2018-04-25 18:42:27+00:00,2019-02-05 00:00:00+00:00,True,relationships,-286.0
3835,390.0,2009.0,❤️,2018-04-25 18:31:26+00:00,2019-01-01 00:00:00+00:00,True,relationships,-251.0
3834,390.0,2008.0,👀,2018-04-25 18:31:19+00:00,2019-01-01 00:00:00+00:00,True,relationships,-251.0
3833,384.0,1984.0,❤️,2018-04-25 18:30:47+00:00,2018-10-22 00:00:00+00:00,True,bullying,-180.0
3832,384.0,1983.0,😭,2018-04-25 18:30:46+00:00,2018-10-22 00:00:00+00:00,True,bullying,-180.0
3831,384.0,1982.0,❤️,2018-04-25 18:30:38+00:00,2018-10-22 00:00:00+00:00,True,bullying,-180.0
